X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
-7.98290710568398,15.1157493790279,2163838918,node,9,,clinic,,,,,33920263,,,,c236483b10b04352bee0fe9d770fe678,,,,,,0,2,,2015/09/09 21:14:00,,,,,CSCOM de BOULAL,,SReed,,,,,,
-7.22697293040196,13.5281791994,2163839445,node,15,,clinic,,,,,26881046,,,,b2a4892fc1b743cc9b480f69d4c4a853,,,,OMS Survey,,0,2,,2014/11/19 07:55:37,,,,,Centre de Santé Communautaire de Kolobo,,jgc,yes,,,,,
-7.90997792637089,12.8399473324311,2163839829,node,15,,clinic,,,,,26881046,,,,7f99d382ba8a43f9a1c8ec3ea258a218,,,,OMS Survey,,0,2,,2014/11/19 07:55:40,,,,,Centre de Santé Communautaire de Sériwala,,jgc,no,,,,,
-7.95352995998434,12.5918370473438,8000417785,node,12,,clinic,,Avenue de l'O.U.A.,,,92360462,,,,9138ef6127244bdd9f436823b45adae7,,,,,,0,1,,2020/10/12 14:10:45,,,,,Client mahamadoun Guindo,,Tidem,,,,,,
-7.99502004541711,12.603899947115,3192801087,node,15,,clinic,,,,,93426596,,,,348f07509abc40f69f92e352b7aacdea,,,,OMS Survey,,0,2,,2020/11/02 14:42:18,,,,,Centre de Santé Communautaire ASACOTOQUA,,Jean-Marc Liotier,yes,,,,,
-11.4404883490451,14.4386425606841,5186576943,node,9,,pharmacy,,,,,53214512,,,,a51aa5b064794744bf37cc88fb0244f0,,,,,,0,1,,2017/10/24 17:33:53,,,,,Pharmacie de la Mission,,Nathalie SIDIBE,,,,,,
-8.86193615077255,13.4008242273055,6023872391,node,9,,hospital,,,,,64018117,,,,047c3b22f7914ca2bbecb4bab30bd7e3,,,,,,0,2,,2018/10/30 16:54:21,,,,,CSCOM de Madina,,Doubassin,,,,,,
-8.03383337007142,12.6262025988981,3463695634,node,9,,doctors,,,,,30311474,,,,8dc771f0214f44f1b8395170b06d7554,,,,,,0,1,,2015/04/18 17:03:04,,,,,Glopax,,Araba,,,,,,
-8.04293636837497,12.6318806677459,6433284125,node,9,,clinic,,,,,69651977,,,,4c329f4500e9494ea57c94454e0c885a,,,,,,0,1,,2019/04/27 23:22:12,,,,,Clinique Lafia,,Nathalie SIDIBE,,,,,,
-8.01053528346742,12.5276619277052,8094787992,node,9,,pharmacy,,,,,93756529,,,,8980bf3870ee415c843293906d048be9,,,,,,0,1,,2020/11/08 20:44:31,,,,,Pharmacie Nah Kany,,Daouda Sangare,,,,,,
-7.44166322643193,11.4250139318691,2163839442,node,9,,clinic,,,,,30355671,,,,cf4fc3c573a94f2e862a0bbd61016ec7,,,,,,0,2,,2015/04/20 14:37:12,,,,,CSCOM de KOLA,,Jorieke V,,,,,,
-8.00018824309487,12.545732724214,5673800886,node,9,,pharmacy,,,,,67429755,,,,1c8a8578e9324ab48f2c36af2279d9c3,,,,,,0,2,,2019/02/21 13:34:59,,,,,Pharmacie Macha Allah,,boubaa,,,,,,
,,93703532,way,9,,doctors,,,,,68404386,,,,049fe51866d14921bd275599d7692320,,,,,,0,3,,2019/03/22 10:01:39,,,,,"Centre de santé communautaire ""Samba Coulibaly""",,Jean-Marc Liotier,,,,,,
-8.04362435498743,12.6225845503933,6765937023,node,6,,doctors,,,,,73994199,,,,2cb1b61ae7c043c0979a2dd656a154ed,,,,,,0,1,,2019/09/02 10:09:14,,,,,,,Nathalie SIDIBE,,,,,,
-3.07981695536449,14.0633737753127,5208995538,node,9,,pharmacy,,,,,53487109,,,,48b121ea88e14f05ad74613d594000f5,,,,,,0,1,,2017/11/03 19:09:03,,,,,Pharmacie espoir,,Toure 15,,,,,,
-7.96352957047034,12.5848848453946,4075895090,node,9,,clinic,,,,,60577900,,,,68dcabe95e6145f0938524417bc23a44,,,,,,0,2,,2018/07/10 13:34:37,,,,,Benky,,Alfred2526,,,,,,
-6.95134007951123,12.7444499626424,2163839307,node,15,,clinic,,,,,26895573,,,,1107d638138e4891b61906d1a07988c6,,,,OMS Survey,,0,2,,2014/11/19 20:59:08,,,,,Centre de Santé Communautaire de Guegne,,jgc,yes,,,,,
-8.09832691821165,12.7507475379537,2163839228,node,18,,clinic,,,,,92452531,,,,0192a2b0fa0a4bc88a11e6eeaec6c362,,,,OMS Survey,,0,4,,2020/10/14 06:36:26,,,,,Centre de Santé Communautaire de Farada,,Greg_Rose,yes,,,,clinic,
,,485819935,way,9,,doctors,,,,,68404087,,,,c28c6d6ebf07406780f5c3676b9bc0e1,,,,,,0,3,,2019/03/22 09:57:18,,,,,Dispensaire,,Jean-Marc Liotier,,,,,,
-8.37395851181691,15.2016862662379,2163838829,node,6,,clinic,,,,,92945584,,,,a1ad4c148d8c4ca1949bf7323a356eba,,,,,,0,3,,2020/10/23 11:02:31,,,,,,,ennui3000,,,,,,
-8.02665007905173,12.656156168079,6362345651,node,9,,pharmacy,,,,,71225653,,,,c144e0842e2a418f9a4d0f295d48f754,,,,,,0,2,,2019/06/13 16:50:55,,,,,,,mapman44,,,,,pharmacy,
-7.939089533378,12.671842145497,1805225116,node,9,,pharmacy,,,,,12048811,,,,32b4f9c73d4c4f8cabe59ef5f9087ef8,,,,,,0,1,,2012/06/28 16:58:24,,,,,,,Fadiga Ibrahima,,,,no,,
-7.47741606678048,11.4112203367306,2163838904,node,15,,clinic,,,,,26821015,,,,e5dccad3b826482ab79b30d1ffda130a,,,,OMS Survey,,0,2,,2014/11/16 12:48:34,,,,,Centre de Santé Communautaire de Bougouni Est,,jgc,yes,,,,,
,,810565653,way,9,,hospital,,,,,86592551,,,,6197b616939e4b6c9b820b9c5775c0ee,,,,,,0,3,,2020/06/13 08:02:34,,,,,,,Kathyaus,,,,,hospital,
-7.92553716941285,12.5753242789968,3386406420,node,12,,pharmacy,,,,,29295939,,,,ad81af6d6a234ff982127d94062d088e,,,,,,0,1,,2015/03/06 19:09:09,,,,,Pharmacie Issiaka Sanogo,,Araba,,,,no,,
-5.66913587590147,11.3135544847719,5293850634,node,9,,pharmacy,,,,,54761093,,,,7cb99c9eab7345fd877c58478f9a287f,,,,,,0,1,,2017/12/19 14:22:23,,,,,KenePharm,,Araba,,,,,,
-3.17358430033821,16.4449677613569,2163839505,node,9,,clinic,,,,,16186024,,,,b74e5c469dfc41b6b5024663e6f5edd3,,,,,,0,3,,2013/05/18 21:08:22,,,,,CSCOM de KOURA,,Pierre-Alain Dorange,,,,,,
,,542963840,way,12,,clinic,,,,,94401108,,,,cdfb4ce930ad4f38b0e789e8f57a8f72,,,,,,0,3,,2020/11/19 00:20:03,,,,,Centre de Santé de Référence,,Greg_Rose,,,,,clinic,
,,386672396,way,12,,clinic,,,CSCOM,,60620309,,,,a2126ade7d3947e7abedcb88b5149739,,,,,,0,2,,2018/07/11 15:24:07,,,,,Centre de Santé Communautaire Yirimadio,,Jean-Marc Liotier,,,,,,
-3.1354682662089,16.465754294494,6025074867,node,15,,,general,,ASACO,,64015418,,,,1a09c509029d491cadcd10ce443661ba,,,,,,0,1,,2018/10/30 15:23:07,,,,,Dangha,,cissoko358,,,,,doctor,
-7.86549030472523,12.6896511751697,2163840336,node,12,,pharmacy,,,,,92869213,,,,5f07c39f3b754c7b85a50eb95f2482ef,,,,,,0,3,,2020/10/22 06:10:28,,,,,Dépôt de Moribabougou,,Greg_Rose,,,,,pharmacy,
-3.3720819329034,16.5746291817477,2163839173,node,9,,clinic,,,,,16954304,,,,896dcd1eff8b4d01986669dc89240ef7,,,,,,0,2,,2013/07/14 20:38:33,,,,,CSCOM de DOUEKIRE,,Paul Mallet,,,,,,
-7.97470910146609,12.6650283287692,3219073324,node,9,,clinic,,,,,27239589,,,,cbf879f1de1e4fdaa0d3b1db6def55e4,,,,,,0,1,,2014/12/04 17:21:49,,,,,Clinique Salia Daou,,opendatamali,,,,,,
-6.82888290489811,12.3560330724959,2163839366,node,15,,clinic,,,,,26895573,,,,e59ba814203944eca9f97012498c6e1f,,,,OMS Survey,,0,2,,2014/11/19 20:59:08,,,,,Centre de Santé Communautaire de Kamabougou,,jgc,yes,,,,,
-7.93970702818478,12.6527577254373,7692345696,node,9,,pharmacy,,,,,95347947,,,,e743198fffe34e69bec65dd33e8e67d8,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE,,UNGSC-DTLM-Ale_Zena,,,,,,
-8.02579587929932,12.5284504971557,6051314087,node,9,,clinic,,,,,64356561,,,,6a0d17982092441cb8cf335eadaaa206,,,,,,0,1,,2018/11/10 16:42:00,,,,,Centre medical Espoir Kabala Est,,Gani S,,,,,,
-6.79511540213522,13.2102631673982,2163839164,node,15,,clinic,,,,,26895573,,,,cff6600a64494da68822b0c29da4a3fb,,,,OMS Survey,,0,2,,2014/11/19 20:59:07,,,,,Centre de Santé Communautaire de Dotembougou,,jgc,yes,,,,,
-8.04102286369948,12.9723209690507,2163840008,node,15,,clinic,,,,,26881046,,,,16be6455e1e548c99c1a6bc0e5e6acdc,,,,OMS Survey,,0,2,,2014/11/19 07:55:42,,,,,Centre de Santé Communautaire de Yélékébougou,,jgc,yes,,,,,
-8.01431183376127,12.657574553734,7329626385,node,39,,hospital,general,,,water_works,82623250,public,,,00f85be021b04dfa81f17ee337bf5172,grid,24/7,,,,0,1,no,2020/03/25 18:14:11,,,,,Infirmerie du Camp des Gardes,,abdcoul,yes,,,yes,"birthing_center;hospital",government
-5.45304362274672,12.4020809854173,4362453433,node,9,,pharmacy,,,,,41632395,,,,236e323ecbc74abdbd83d64cf2ca2b0f,,,,,,0,1,,2016/08/23 08:31:18,,,,,Pharmacie Souleymane Diabaté,,Emmanuel Bama,,,,,,
-8.23336474275499,12.1312939642083,2163839663,node,15,,clinic,,,,,34101049,,,,a4537b207bbb4c8fac85e709dbe82fae,,,,OMS Survey,,0,3,,2015/09/18 11:30:48,,,,,Centre de Santé Communautaire de Niagadina,,Jake Strine,yes,,,,,
-7.32551544561363,10.923245379984,2163838883,node,15,,clinic,,,,,26821015,,,,994b84c447364165aa81595d196647b9,,,,OMS Survey,,0,2,,2014/11/16 12:48:34,,,,,Centre de Santé Communautaire de Bladie-Tiemala,,jgc,yes,,,,,
-8.18448550676058,11.5478292652048,2163838931,node,15,,clinic,,,,,26827982,,,,1adf23b32e724688829a36f1a2e3d638,,,,OMS Survey,,0,3,,2014/11/16 18:17:06,,,,,Centre de Santé Communautaire de Carriere,,jgc,yes,,,,,
-7.93418218052699,12.5787244818382,3386406413,node,9,,doctors,,,,,29295939,,,,d6537d929c034faa9b1a641b7092643f,,,,,,0,1,,2015/03/06 19:09:08,,,,,Cabinet Médical Espace de Santé Ibrastou,,Araba,,,,,,
-7.97285007916125,12.5932499847618,2163840500,node,9,,clinic,,,,,22436104,,,,66eec7d545c74edbb84b9344b06640f2,,,,,,0,2,,2014/05/20 01:20:28,,,,,Le GUIDE,,bdiscoe,,,,,,
-9.48573817206537,13.0428693525864,7722504739,node,9,,pharmacy,,,,,88110353,,,,7e79a0dde0f24d9aa3caae155fe7690f,,,,,,0,1,,2020/07/17 00:42:25,,,,,Pharmacie Kita Gare,,Daouda Sangare,,,,,,
-7.9558100052856,12.6837799872728,3192798450,node,15,,clinic,,,,,93655023,,,,fb07238bc14d4e5cbd0a850158bec6d5,,,,OMS Survey,,0,2,,2020/11/06 09:58:24,,,,,Centre de Santé Communautaire ASACODJAN,,Jean-Marc Liotier,yes,,,,,
-6.95952634906467,12.7773224457844,3189067697,node,15,,clinic,,,,,71225823,,,,38e080d5d9bd4480a1d751506bfef007,,,,OMS Survey,,0,5,,2019/06/13 16:55:38,,,,,Centre de Santé de Référence de Fana,,mapman44,,,,,clinic,
-5.76062560632587,12.9538626771582,4786642118,node,9,,pharmacy,,,,,47630582,,,,7e52deeb806a4db6aed3a652f272d2cf,,,,,,0,1,,2017/04/10 16:56:08,,,,,pharmacie experance,,ratrun,,,,,,
-8.02314216875459,12.6419462438099,4433150763,node,15,,pharmacy,,,,,71225653,,,,04892bcf7b524eab96fec1bd57b84c27,,,,,,0,3,,2019/06/13 16:50:55,,,,,Pharmacie Fata,,mapman44,,,,yes,pharmacy,
,,791361120,way,12,,hospital,,,,,83476446,,,,3bd63f5ee2f9455ea5f03f03d91c0fd9,,,,,,0,1,,2020/04/13 12:19:23,,,,,Centre de sante de Boura,,_aahu_,,,,,hospital,
-5.46879380554296,12.384925576554,3989933638,node,12,,pharmacy,,,,,37020238,,,,28e4b7c8935c4f2a96bdab77e989245f,,,,,,0,2,,2016/02/05 13:58:02,,,,,Pharmacie officine,,Gilbertd,,,,no,,
,,377731609,way,18,,pharmacy,,,pubique,,34993758,,,,1679a6a3b80e470796fe5d7e7c37fa71,,24/7,,,,0,1,,2015/10/31 15:12:37,,,,,Asacomi,,kadiatou doumbia,yes,,,,,
-8.00070054501685,12.5664640206092,2163841058,node,9,,pharmacy,,,,,27494090,,,,f1ab0417e38c40c08c2f313bf30b4c63,,,,,,0,2,,2014/12/15 21:56:34,,,,,Pharmacie Touchoumbé,,dnw3039,,,,,,
-5.45005153477086,12.4018955777191,4021840781,node,9,,clinic,,,,,37387758,,,,a5193bb8cf7c4c23a794cd68eed917e8,,,,,,0,1,,2016/02/23 12:39:45,,,,,Clinique Zié,,Daouda Sanou,,,,,,
-8.03208700054523,12.6259391556814,3463801800,node,9,,doctors,,,,,30312709,,,,812aae8e049d4cbaad7d3f0d7d5e05bd,,,,,,0,1,,2015/04/18 18:06:45,,,,,Médical Général Système( MS) 20232882,,kadoum,,,,,,
-8.00422840424355,12.6123646634919,5402578822,node,9,,doctors,,,,,56230989,,,,692fe6a053354416ab7f52b75ea3d430,,,,,,0,1,,2018/02/10 00:29:04,,,,,Cebinet Medical,,Nathalie SIDIBE,,,,,,
,,791249656,way,12,,hospital,,,,,83457870,,,,8d63eb7315774b8ab73cbb26ad0c8104,,,,,,0,1,,2020/04/13 07:35:40,,,,,"hôpital de reference, commune VI",,_aahu_,,,,,hospital,
,,93613078,way,9,,hospital,,,,,6884392,,,,9a0d8582171e49b789b90c0b5cf6f063,,,,,,0,1,,2011/01/06 16:49:16,,,,,AsacoDjip,,The wise,,,,,,
-8.03253685728853,12.6281995873292,3592587744,node,12,,pharmacy,,,,,31947195,,,,bf5340dd147d4752a5f031f9450c15d6,,,,,,0,1,,2015/06/13 16:51:26,,,,,Phamacie Yattassaye,,Mamery KANE,,,,no,,
-7.98690007671777,12.651829932575,3192801071,node,15,,clinic,,,,,93544512,,,,857139231056410baa636e141f389cfa,,,,OMS Survey,,0,2,,2020/11/04 12:56:00,,,,,Centre de Santé Communautaire ASACOME,,Jean-Marc Liotier,yes,,,,,
-7.95200227431195,12.6513633958444,5758162098,node,9,,pharmacy,,,,,60679237,,,,693db034d0f1443cbe0e55ad21a7f369,,,,,,0,1,,2018/07/13 08:47:21,,,,,Pharmacie Bouma,,saliousoft,,,,,,
-7.91771961978003,12.5950607273044,3900238568,node,15,,doctors,,,,,71225528,,,,3dea89712a374924a60605191aa4ba0e,,,,survey,,0,3,,2019/06/13 16:47:26,,,,,Cabinet Medical le Soutien,,mapman44,,,,,doctor,
-8.15190027144033,11.1745788421176,2163840005,node,12,,clinic,,,,,26816057,,,,73c0e880db1e42f299c27f5a418424cf,,,,OMS Survey,,0,3,,2014/11/16 08:09:48,,,,,Centre de Santé Communautaire de Yanfolila Central,,jgc,,,,,,
-7.7099787596712,12.708066467899,2163839902,node,15,,clinic,,,,,26895573,,,,6488ad941fe54163b1989c6a45ee8ec7,,,,OMS Survey,,0,2,,2014/11/19 20:59:12,,,,,Centre de Santé Communautaire de Tanima,,jgc,yes,,,,,
-5.4569409562653,12.4036157957074,4024296406,node,9,,hospital,,,,,61748441,,,,57e263c927a24374924d12a68c986252,,,,,,0,2,,2018/08/17 14:30:01,,,,,Centre de Sante Chretien Darsalam1,,fatoudembele,,,,,,
-7.99840633429923,12.5035124911958,6199868589,node,6,,doctors,,,,,66212928,,,,5197c18a642b4191bfbd83fac76e87c8,,,,,,0,1,,2019/01/11 01:08:24,,,,,,,Nathalie SIDIBE,,,,,,
-6.85458290967551,12.967155369763,3196155328,node,15,,clinic,,,,,26895573,,,,f62dbbd8383a478380583da546b178f8,,,,OMS Survey,,0,1,,2014/11/19 20:59:05,,,,,Centre de Santé Communautaire de Kalake,,jgc,yes,,,,,
-7.9996870052851,12.6471097476219,5046232121,node,18,,pharmacy,,Rue 347,,,71225653,,,,31ae5871437141bc977a32493c20cf41,,Mo-Fr,,,,0,3,,2019/06/13 16:50:55,,,,,Pharmacie Populaire du Mali,,mapman44,,,,,pharmacy,
-7.95690007179331,12.6107299409159,3192801069,node,15,,clinic,,,,,93426596,,,,fb0533b69dfb411fa1dbc66b87b968e1,,,,OMS Survey,,0,3,,2020/11/02 14:42:18,,,,,Inconnu,,Jean-Marc Liotier,yes,,,,,
-8.5721170125797,12.8844977345315,2163841051,node,9,,pharmacy,,,,,37519235,,,,93ff3366e2eb4491ba28320d53a2bbaa,,,,,,0,2,,2016/02/29 11:21:22,,,,,Pharmacie TATA,,sulbi,,,,,,
-11.4332968437603,14.4348827741966,5213102058,node,9,,clinic,,,,,53539701,,,,a09a63d8a132416c9e19fc86510c578c,,,,,,0,1,,2017/11/05 21:05:18,,,,,Clinique du Fleuve,,Jeaan,,,,,,
-3.42255532306237,14.4079498752814,2163839368,node,9,,clinic,,,,,15106012,,,,8117702be8f04e3dbf77b66af0cdef8d,,,,,,0,2,,2013/02/20 22:25:20,,,,,CSCOM de KAMBA,,eknus,,,,,,
-8.00012931831557,12.5664842209959,2163841241,node,9,,pharmacy,,,,,27494090,,,,953f586412da4304a71cf84c5a07702a,,,,,,0,2,,2014/12/15 21:56:34,,,,,Yaye Diakité,,dnw3039,,,,,,
,,243221003,way,9,,hospital,,,,,18509451,,,,17461fdb12284eb881090d5f78a8bd79,,,,,,0,1,no,2013/10/23 20:25:41,,,,,,,trumpetcole,,,,,,
-8.04220420913276,12.6301042910064,4729875904,node,9,,doctors,,,,,68404386,,,,df3400c6108749fb89850a72e7fff60f,,,,,,0,3,,2019/03/22 10:01:37,,,,,Centre de Santé de Réference de la Commune IV,,Jean-Marc Liotier,,,,,,
-7.43851850399929,10.9787857982494,4305321711,node,9,,doctors,,,,,40771084,,,,e6e736d42eeb47338af3aac4b503a5c2,,,,,,0,1,,2016/07/16 00:27:14,,,,,Cabinet medical Keneyasso de Garalo,,Mamery KANE,,,,,,
-5.47915836409314,12.383319520087,6136479996,node,9,,pharmacy,,,,,65463329,,,,a4e65d2ab1ec4771ab1b2c1ee8c816ca,,,,,,0,1,,2018/12/14 06:43:49,,,,,Officine du 22 septembre,,saliousoft,,,,,,
,,448657376,way,9,,doctors,,,,,43032609,,,,01f76a6c94424242ae0f61b575c27d7e,,,,,,0,2,,2016/10/20 13:38:57,,,,,Centre de Santé,,mairieivry,,,,,,
-7.65310846864827,13.1156924170053,2163839489,node,15,,clinic,,,,,92004396,,,,0408b2b7c60d43debc6437d9c730f613,,,,OMS Survey,,0,3,,2020/10/05 19:24:51,,,,,Centre de Santé Communautaire de Koula,,juf Carla,no,,,,,
-7.78979132550845,11.827665556718,2163839404,node,15,,clinic,,,,,26827982,,,,6935d11fa179413380f1e227f7199524,,,,OMS Survey,,0,2,,2014/11/16 18:17:08,,,,,Centre de Santé Communautaire de Kéléya,,jgc,yes,,,,,
-7.30280970810691,12.6046465232307,2163839146,node,15,,clinic,,,,,26895573,,,,4eeb48e796db4c13aa4c7e883a149b1b,,,,OMS Survey,,0,2,,2014/11/19 20:59:07,,,,,Centre de Santé Communautaire de Djoumazana,,jgc,yes,,,,,
-7.95275932780658,12.5766777887213,3386374609,node,12,,pharmacy,,,,,60039939,,,,72306acab4d54cd9bcdb0433a543f900,,,,,,0,3,,2018/06/21 11:02:07,,,,,Pharmacie Offine Balobo,,Vinber-Pro,,,,no,,
-11.4756802724333,15.3748573916311,6554143270,node,9,,hospital,,,,,71346625,,,,f30b2f92f6f0453b93061f101f9470ae,,,,,,0,1,,2019/06/17 23:10:51,,,,,,,Janmoellmann,,,,,hospital,
-3.39238952409315,16.2707279433091,3583062913,node,9,,doctors,,,,,68404386,,,,c04ae08f17ca4e978979cd2542b5af70,,,,,,0,2,,2019/03/22 10:01:36,,,,,Centre de Santé Communautaire de Diré,,Jean-Marc Liotier,,,,,,
-6.9975135533422,13.0934439961357,2163839674,node,15,,clinic,,,,,26895573,,,,0339fd1792bf44f7843334121960d7e5,,,,OMS Survey,,0,2,,2014/11/19 20:59:11,,,,,Centre de Santé Communautaire de Nianzana,,jgc,yes,,,,,
-6.83785212802698,12.7419696736743,2163839414,node,15,,clinic,,,,,26895573,,,,3577e209b91a42a69b7442e0ef7d4bb4,,,,OMS Survey,,0,2,,2014/11/19 20:59:09,,,,,Centre de Santé Communautaire de Kéréla,,jgc,yes,,,,,
-7.99180508263589,12.6461366924825,6217127495,node,9,,pharmacy,,,,,66406890,,,,f9a3675aab2e4b32af8e0cb37ef5a2ea,,,,,,0,1,,2019/01/17 20:20:46,,,,,PHARMACIE AMI DIADIE TRAORÉ,,Makang,,,,,,
-8.29063585638769,12.0088157510182,2163839507,node,15,,clinic,,,,,26849413,,,,b92e28db28dc433fae95789dceb6fae5,,,,OMS Survey,,0,2,,2014/11/17 18:31:53,,,,,Centre de Santé Communautaire de Kourouba,,jgc,no,,,,,
-4.91838590773227,14.4543040629448,3189067718,node,12,,clinic,,,,,26859604,,,,f5fe062b3ec0448985deeced050e50e3,,,,OMS Survey,,0,4,,2014/11/18 08:13:21,,,,,Centre de Santé de Référence de Ténenkou,,jgc,,,,,,
-7.9868261483318,12.6623379893075,3740022310,node,9,,doctors,,,,,52612031,,,,dd1dba533aea4fcdae52f3b7ce4544f6,,,,,,0,2,,2017/10/04 01:59:12,,,,,"Cabinet médical ""YELEN""",,Nathalie SIDIBE,,,,,,
-8.02100897439692,12.6269695430385,3463579949,node,9,,clinic,,,,,30309801,,,,7b87f14f17c74ef0a62cf4112cd51b6d,,,,,,0,1,,2015/04/18 15:39:19,,,,,Clinic Source de Vie,,Araba,,,,,,
-8.00021540046117,12.6440737384734,5757232067,node,12,,pharmacy,,,,,71225653,,,,3f99967634484ee5a1a913c788eed4cf,,,,,,0,2,,2019/06/13 16:50:55,,,,,Pharmacie Cathédrale,,mapman44,,,,,pharmacy,
-7.73843071089854,10.8227945568768,2163839558,node,15,,clinic,,,,,26816057,,,,66c32517e809484ba6cab3d7f85e813c,,,,OMS Survey,,0,2,,2014/11/16 08:09:48,,,,,Centre de Santé Communautaire de Madina Diassa,,jgc,yes,,,,,
-7.1403885411718,12.7575695689466,5057839825,node,9,,doctors,,,,,51428513,,,,a5564306cfff4364be5f0edb2db0adcd,,,,,,0,1,,2017/08/25 09:23:18,,,,,CSCOM Tingole,,Toure 15,,,,,,
-7.4368017225913,10.9943542613849,2163838769,node,15,,clinic,,,,,32209552,,,,13e122956799498a89b22cb1ad516ea7,,,,OMS Survey,,0,3,,2015/06/25 17:07:38,,,,,Centre de Santé Communautaire ASACOGA I,,Mamery KANE,yes,,,,,
-8.00600687645891,12.5679685722289,8151481628,node,9,,pharmacy,,,,,95337926,,,,3a9a7ad948e446bfa89f0d8855419631,,,,,,0,2,,2020/12/05 15:18:41,,,,,PHARMACIE DEMBELELA,,UNGSC-DTLM-Ale_Zena,,,,,,
-8.02074787811307,12.6432428404118,5113375322,node,12,,pharmacy,,,,,93560341,,,,9fae63acf2c64928913cd17635253327,,,,,,0,3,,2020/11/04 19:49:54,,,,,Pharmacie Guidado,,Dibloni Innocent,,,,,pharmacy,
-3.00487410763301,16.7686570806266,4915772740,node,9,,pharmacy,,,,,50136325,,,,6f91b43174764993befb533c64779cea,,,,,,0,2,,2017/07/08 17:45:13,,,,,Pharmacie Populaire du Mali,,سامبا,,,,,,
-7.97315031893291,12.6654747489322,3219035115,node,15,,pharmacy,,Boulevard Nelson Mandela,Dr Cissé,,27238840,,,,fbdd3a286a1247618c0ef65beea61b35,,,,,,0,1,,2014/12/04 16:40:40,,,,,Pharmacie Mandela,,opendatamali,,,,,,
-7.98538622118562,12.6200611784429,3899875616,node,9,,pharmacy,,,,,64131586,,,,1f7ec86c6c7745cfac9494d554411d75,,,,,,0,2,,2018/11/03 01:20:27,,,,,Bani,,Nathalie SIDIBE,,,,,,
-5.69478843910693,10.970108265351,8963364917,node,9,,hospital,,,,,108895315,,,,8eaf635304f44a38a79da3b88ce04c9f,,,,,,0,1,,2021/07/30 14:00:14,,,,,CSCom de KAÏ,,Mazawaflo,,,,,,
-8.03627501846586,13.5729266600441,5354926924,node,9,,doctors,,,,,55659474,,,,b5c8792eda8441b29d04c3fa78148139,,,,,,0,1,,2018/01/22 16:22:09,,,,,Centre de santé Kolokani Central,,Toure 15,,,,,,
-7.86004642625207,12.5912529963307,3386311307,node,12,,doctors,,,,,29295244,,,,86adc4edf65a43cca0f53ae05ae51055,,24/7,,,,0,1,,2015/03/06 18:35:20,,,,,Cabinet médical,,kadoum,,,,,,
,,791280950,way,12,,hospital,,,,,83464863,,,,5e9ba992427144e087c767522e429267,,,,,,0,1,,2020/04/13 09:26:08,,,,,CSCOM de Dramané,,_aahu_,,,,,hospital,
,,376095247,way,12,,clinic,,,sarl,,34758194,,,,043a9c4eebbb4b1287ed5930ffd0674b,,,,,,0,1,,2015/10/20 15:33:39,,,,,clinique keneya,,assetou,,,,,,
-10.6990948479314,14.642089036521,5127503548,node,12,,pharmacy,,,,,52342374,,,,306149c240e845ce9a929c571b792df1,,,,survey,,0,1,,2017/09/25 01:46:30,,,,,Pharmacie du Centre de Santé de Lambatra,,Nathalie SIDIBE,,,,,,
-7.97072794891577,12.5884281273232,3400342408,node,12,,pharmacy,,,,,29500914,,,,0bbd0962c43a48ad8e3bd61fb03071d4,,,,,,0,1,,2015/03/15 17:47:25,,,,,Pharmacie Samou Diakité,,kalifaba,,,,no,,
-7.95615835718149,12.606303290212,6495159982,node,9,,clinic,,,,,70551596,,,,2e6e0b581b284feaa59c1e6efa7a0c82,,,,,,0,1,,2019/05/23 13:06:30,,,,,Clinique Médicale Solidarité Santé,,Youssoupha MBODJI,,,,,,
-6.23759151998732,13.4369125952381,5249337950,node,9,,pharmacy,,,,,62725780,,,,8e4b5ddb3c904be7879f7b186543e46d,,,,,,0,2,,2018/09/19 10:58:29,,,,,Pharmacie Papis,,Amadou92,,,,,,
,,791336553,way,15,,hospital,,,,,83473040,,,,18b9c9742e1245f2811c96c3ab88d85c,,Mo-Fr 08:00-16:00,,,,0,1,,2020/04/13 11:22:53,,,,,ASACOSEK (Association pour la Santé Communautaire de Sébénikoro et Kalabanbougou),,_aahu_,,,,,hospital,
-6.25029027093325,13.4330467776755,2163840591,node,9,,pharmacy,,,,,16980217,,,,27743a6d1c76451e961f475a8e4a342b,,,,,,0,2,,2013/07/16 21:26:09,,,,,Officine BALANZA,,Paul Mallet,,,,,,
-5.94994245652606,11.7475493983478,4889863243,node,9,,clinic,,,,,49165794,,,,8c01d0ba91ae474e8ee67bc445d0d011,,,,,,0,1,,2017/06/01 13:51:14,,,,,CSCOM,,Mamadougisminusma,,,,,,
-8.41513528170904,11.9401143198468,2163839370,node,15,,clinic,,,,,26849413,,,,01f0e99f6aec45eaac02b8bdcd00a82f,,,,OMS Survey,,0,2,,2014/11/17 18:31:53,,,,,Centre de Santé Communautaire de Kangaba Central,,jgc,no,,,,,
